# CIDR,network(start) address,end address,prefix,subnet mask,number of addresses
195.88.244.0/23,195.88.244.0,195.88.245.255,23,255.255.254.0,512
195.114.106.0/23,195.114.106.0,195.114.107.255,23,255.255.254.0,512
195.122.64.0/19,195.122.64.0,195.122.95.255,19,255.255.224.0,8192
195.128.131.0/24,195.128.131.0,195.128.131.255,24,255.255.255.0,256
195.134.184.0/21,195.134.184.0,195.134.191.255,21,255.255.248.0,2048
195.149.65.0/24,195.149.65.0,195.149.65.255,24,255.255.255.0,256
195.149.91.0/24,195.149.91.0,195.149.91.255,24,255.255.255.0,256
195.170.180.0/24,195.170.180.0,195.170.180.255,24,255.255.255.0,256
195.182.31.0/24,195.182.31.0,195.182.31.255,24,255.255.255.0,256
195.189.212.0/23,195.189.212.0,195.189.213.255,23,255.255.254.0,512
195.191.6.0/23,195.191.6.0,195.191.7.255,23,255.255.254.0,512
195.242.188.0/24,195.242.188.0,195.242.188.255,24,255.255.255.0,256
195.242.196.0/22,195.242.196.0,195.242.199.255,22,255.255.252.0,1024
195.246.104.0/23,195.246.104.0,195.246.105.255,23,255.255.254.0,512
196.1.3.0/24,196.1.3.0,196.1.3.255,24,255.255.255.0,256
196.1.6.0/24,196.1.6.0,196.1.6.255,24,255.255.255.0,256
196.1.64.0/22,196.1.64.0,196.1.67.255,22,255.255.252.0,1024
196.3.66.0/24,196.3.66.0,196.3.66.255,24,255.255.255.0,256
196.15.32.0/19,196.15.32.0,196.15.63.255,19,255.255.224.0,8192
198.11.0.0/22,198.11.0.0,198.11.3.255,22,255.255.252.0,1024
198.36.32.0/21,198.36.32.0,198.36.39.255,21,255.255.248.0,2048
198.36.40.0/22,198.36.40.0,198.36.43.255,22,255.255.252.0,1024
198.36.44.0/23,198.36.44.0,198.36.45.255,23,255.255.254.0,512
198.36.46.0/24,198.36.46.0,198.36.46.255,24,255.255.255.0,256
198.51.12.0/24,198.51.12.0,198.51.12.255,24,255.255.255.0,256
202.8.108.0/22,202.8.108.0,202.8.111.255,22,255.255.252.0,1024
205.238.64.0/18,205.238.64.0,205.238.127.255,18,255.255.192.0,16384
207.150.160.0/19,207.150.160.0,207.150.191.255,19,255.255.224.0,8192
207.178.64.0/19,207.178.64.0,207.178.95.255,19,255.255.224.0,8192
212.2.128.0/19,212.2.128.0,212.2.159.255,19,255.255.224.0,8192
212.6.61.0/24,212.6.61.0,212.6.61.255,24,255.255.255.0,256
212.11.160.0/19,212.11.160.0,212.11.191.255,19,255.255.224.0,8192
212.12.160.0/19,212.12.160.0,212.12.191.255,19,255.255.224.0,8192
212.24.224.0/19,212.24.224.0,212.24.255.255,19,255.255.224.0,8192
212.26.0.0/17,212.26.0.0,212.26.127.255,17,255.255.128.0,32768
212.33.160.0/19,212.33.160.0,212.33.191.255,19,255.255.224.0,8192
212.38.128.0/19,212.38.128.0,212.38.159.255,19,255.255.224.0,8192
212.46.63.0/24,212.46.63.0,212.46.63.255,24,255.255.255.0,256
212.57.192.0/19,212.57.192.0,212.57.223.255,19,255.255.224.0,8192
212.62.96.0/19,212.62.96.0,212.62.127.255,19,255.255.224.0,8192
212.70.32.0/19,212.70.32.0,212.70.63.255,19,255.255.224.0,8192
212.71.32.0/19,212.71.32.0,212.71.63.255,19,255.255.224.0,8192
212.76.64.0/19,212.76.64.0,212.76.95.255,19,255.255.224.0,8192
212.93.160.0/19,212.93.160.0,212.93.191.255,19,255.255.224.0,8192
212.93.192.0/19,212.93.192.0,212.93.223.255,19,255.255.224.0,8192
212.100.192.0/19,212.100.192.0,212.100.223.255,19,255.255.224.0,8192
212.102.0.0/19,212.102.0.0,212.102.31.255,19,255.255.224.0,8192
212.107.96.0/19,212.107.96.0,212.107.127.255,19,255.255.224.0,8192
212.116.192.0/19,212.116.192.0,212.116.223.255,19,255.255.224.0,8192
212.118.96.0/19,212.118.96.0,212.118.127.255,19,255.255.224.0,8192
212.118.128.0/19,212.118.128.0,212.118.159.255,19,255.255.224.0,8192
212.119.64.0/19,212.119.64.0,212.119.95.255,19,255.255.224.0,8192
212.138.0.0/16,212.138.0.0,212.138.255.255,16,255.255.0.0,65536
212.215.128.0/17,212.215.128.0,212.215.255.255,17,255.255.128.0,32768
213.5.168.0/21,213.5.168.0,213.5.175.255,21,255.255.248.0,2048
213.136.192.0/19,213.136.192.0,213.136.223.255,19,255.255.224.0,8192
213.166.128.0/19,213.166.128.0,213.166.159.255,19,255.255.224.0,8192
213.181.160.0/19,213.181.160.0,213.181.191.255,19,255.255.224.0,8192
213.184.160.0/19,213.184.160.0,213.184.191.255,19,255.255.224.0,8192
213.210.192.0/18,213.210.192.0,213.210.255.255,18,255.255.192.0,16384
213.217.20.0/22,213.217.20.0,213.217.23.255,22,255.255.252.0,1024
213.230.0.0/19,213.230.0.0,213.230.31.255,19,255.255.224.0,8192
213.232.241.0/24,213.232.241.0,213.232.241.255,24,255.255.255.0,256
213.236.32.0/19,213.236.32.0,213.236.63.255,19,255.255.224.0,8192
217.8.64.0/20,217.8.64.0,217.8.79.255,20,255.255.240.0,4096
217.12.224.0/20,217.12.224.0,217.12.239.255,20,255.255.240.0,4096
217.26.128.0/21,217.26.128.0,217.26.135.255,21,255.255.248.0,2048
217.145.240.0/20,217.145.240.0,217.145.255.255,20,255.255.240.0,4096
217.170.32.0/19,217.170.32.0,217.170.63.255,19,255.255.224.0,8192
217.173.80.0/20,217.173.80.0,217.173.95.255,20,255.255.240.0,4096
