# CIDR,network(start) address,end address,prefix,subnet mask,number of addresses
185.230.80.0/22,185.230.80.0,185.230.83.255,22,255.255.252.0,1024
185.230.92.0/22,185.230.92.0,185.230.95.255,22,255.255.252.0,1024
185.230.192.0/22,185.230.192.0,185.230.195.255,22,255.255.252.0,1024
185.230.232.0/22,185.230.232.0,185.230.235.255,22,255.255.252.0,1024
185.231.36.0/22,185.231.36.0,185.231.39.255,22,255.255.252.0,1024
185.231.160.0/22,185.231.160.0,185.231.163.255,22,255.255.252.0,1024
185.231.192.0/22,185.231.192.0,185.231.195.255,22,255.255.252.0,1024
185.231.208.0/22,185.231.208.0,185.231.211.255,22,255.255.252.0,1024
185.231.228.0/22,185.231.228.0,185.231.231.255,22,255.255.252.0,1024
185.232.12.0/23,185.232.12.0,185.232.13.255,23,255.255.254.0,512
185.232.88.0/24,185.232.88.0,185.232.88.255,24,255.255.255.0,256
185.232.236.0/22,185.232.236.0,185.232.239.255,22,255.255.252.0,1024
185.233.65.0/24,185.233.65.0,185.233.65.255,24,255.255.255.0,256
185.233.248.0/22,185.233.248.0,185.233.251.255,22,255.255.252.0,1024
185.234.101.0/24,185.234.101.0,185.234.101.255,24,255.255.255.0,256
185.234.110.0/24,185.234.110.0,185.234.110.255,24,255.255.255.0,256
185.234.112.0/24,185.234.112.0,185.234.112.255,24,255.255.255.0,256
185.234.164.0/22,185.234.164.0,185.234.167.255,22,255.255.252.0,1024
185.234.172.0/22,185.234.172.0,185.234.175.255,22,255.255.252.0,1024
185.234.236.0/22,185.234.236.0,185.234.239.255,22,255.255.252.0,1024
185.235.20.0/22,185.235.20.0,185.235.23.255,22,255.255.252.0,1024
185.235.60.0/24,185.235.60.0,185.235.60.255,24,255.255.255.0,256
185.235.140.0/24,185.235.140.0,185.235.140.255,24,255.255.255.0,256
185.235.204.0/24,185.235.204.0,185.235.204.255,24,255.255.255.0,256
185.236.48.0/23,185.236.48.0,185.236.49.255,23,255.255.254.0,512
185.236.52.0/23,185.236.52.0,185.236.53.255,23,255.255.254.0,512
185.236.104.0/22,185.236.104.0,185.236.107.255,22,255.255.252.0,1024
185.238.148.0/22,185.238.148.0,185.238.151.255,22,255.255.252.0,1024
185.238.156.0/22,185.238.156.0,185.238.159.255,22,255.255.252.0,1024
185.239.96.0/22,185.239.96.0,185.239.99.255,22,255.255.252.0,1024
185.240.12.0/22,185.240.12.0,185.240.15.255,22,255.255.252.0,1024
185.240.68.0/22,185.240.68.0,185.240.71.255,22,255.255.252.0,1024
185.241.11.0/24,185.241.11.0,185.241.11.255,24,255.255.255.0,256
185.241.16.0/21,185.241.16.0,185.241.23.255,21,255.255.248.0,2048
185.241.64.0/22,185.241.64.0,185.241.67.255,22,255.255.252.0,1024
185.241.92.0/22,185.241.92.0,185.241.95.255,22,255.255.252.0,1024
185.241.144.0/22,185.241.144.0,185.241.147.255,22,255.255.252.0,1024
185.241.168.0/22,185.241.168.0,185.241.171.255,22,255.255.252.0,1024
185.241.200.0/22,185.241.200.0,185.241.203.255,22,255.255.252.0,1024
185.242.12.0/22,185.242.12.0,185.242.15.255,22,255.255.252.0,1024
185.242.40.0/22,185.242.40.0,185.242.43.255,22,255.255.252.0,1024
185.242.178.0/24,185.242.178.0,185.242.178.255,24,255.255.255.0,256
185.242.180.0/22,185.242.180.0,185.242.183.255,22,255.255.252.0,1024
185.243.36.0/22,185.243.36.0,185.243.39.255,22,255.255.252.0,1024
185.243.72.0/22,185.243.72.0,185.243.75.255,22,255.255.252.0,1024
185.243.148.0/22,185.243.148.0,185.243.151.255,22,255.255.252.0,1024
185.243.192.0/22,185.243.192.0,185.243.195.255,22,255.255.252.0,1024
185.243.204.0/22,185.243.204.0,185.243.207.255,22,255.255.252.0,1024
185.244.32.0/22,185.244.32.0,185.244.35.255,22,255.255.252.0,1024
185.244.184.0/22,185.244.184.0,185.244.187.255,22,255.255.252.0,1024
185.244.236.0/24,185.244.236.0,185.244.236.255,24,255.255.255.0,256
185.245.76.0/22,185.245.76.0,185.245.79.255,22,255.255.252.0,1024
185.245.120.0/22,185.245.120.0,185.245.123.255,22,255.255.252.0,1024
185.245.164.0/22,185.245.164.0,185.245.167.255,22,255.255.252.0,1024
185.246.8.0/22,185.246.8.0,185.246.11.255,22,255.255.252.0,1024
185.246.36.0/22,185.246.36.0,185.246.39.255,22,255.255.252.0,1024
185.246.92.0/22,185.246.92.0,185.246.95.255,22,255.255.252.0,1024
185.247.212.0/22,185.247.212.0,185.247.215.255,22,255.255.252.0,1024
185.248.72.0/22,185.248.72.0,185.248.75.255,22,255.255.252.0,1024
185.248.227.0/24,185.248.227.0,185.248.227.255,24,255.255.255.0,256
185.248.240.0/21,185.248.240.0,185.248.247.255,21,255.255.248.0,2048
185.249.12.0/22,185.249.12.0,185.249.15.255,22,255.255.252.0,1024
185.249.16.0/22,185.249.16.0,185.249.19.255,22,255.255.252.0,1024
185.249.92.0/22,185.249.92.0,185.249.95.255,22,255.255.252.0,1024
185.249.157.0/24,185.249.157.0,185.249.157.255,24,255.255.255.0,256
185.249.180.0/22,185.249.180.0,185.249.183.255,22,255.255.252.0,1024
185.250.64.0/22,185.250.64.0,185.250.67.255,22,255.255.252.0,1024
185.250.140.0/22,185.250.140.0,185.250.143.255,22,255.255.252.0,1024
185.250.144.0/22,185.250.144.0,185.250.147.255,22,255.255.252.0,1024
185.250.156.0/22,185.250.156.0,185.250.159.255,22,255.255.252.0,1024
185.250.164.0/22,185.250.164.0,185.250.167.255,22,255.255.252.0,1024
