# CIDR,network(start) address,end address,prefix,subnet mask,number of addresses
185.191.108.0/22,185.191.108.0,185.191.111.255,22,255.255.252.0,1024
185.191.132.0/22,185.191.132.0,185.191.135.255,22,255.255.252.0,1024
185.192.224.0/22,185.192.224.0,185.192.227.255,22,255.255.252.0,1024
185.193.36.0/22,185.193.36.0,185.193.39.255,22,255.255.252.0,1024
185.193.48.0/22,185.193.48.0,185.193.51.255,22,255.255.252.0,1024
185.193.192.0/22,185.193.192.0,185.193.195.255,22,255.255.252.0,1024
185.194.20.0/22,185.194.20.0,185.194.23.255,22,255.255.252.0,1024
185.194.144.0/22,185.194.144.0,185.194.147.255,22,255.255.252.0,1024
185.195.64.0/22,185.195.64.0,185.195.67.255,22,255.255.252.0,1024
185.195.216.0/22,185.195.216.0,185.195.219.255,22,255.255.252.0,1024
185.196.156.0/22,185.196.156.0,185.196.159.255,22,255.255.252.0,1024
185.196.176.0/22,185.196.176.0,185.196.179.255,22,255.255.252.0,1024
185.196.240.0/22,185.196.240.0,185.196.243.255,22,255.255.252.0,1024
185.197.44.0/22,185.197.44.0,185.197.47.255,22,255.255.252.0,1024
185.198.68.0/24,185.198.68.0,185.198.68.255,24,255.255.255.0,256
185.198.232.0/24,185.198.232.0,185.198.232.255,24,255.255.255.0,256
185.199.80.0/22,185.199.80.0,185.199.83.255,22,255.255.252.0,1024
185.199.152.0/22,185.199.152.0,185.199.155.255,22,255.255.252.0,1024
185.201.156.0/22,185.201.156.0,185.201.159.255,22,255.255.252.0,1024
185.202.4.0/22,185.202.4.0,185.202.7.255,22,255.255.252.0,1024
185.202.133.0/24,185.202.133.0,185.202.133.255,24,255.255.255.0,256
185.202.148.0/22,185.202.148.0,185.202.151.255,22,255.255.252.0,1024
185.202.192.0/22,185.202.192.0,185.202.195.255,22,255.255.252.0,1024
185.203.80.0/22,185.203.80.0,185.203.83.255,22,255.255.252.0,1024
185.203.212.0/22,185.203.212.0,185.203.215.255,22,255.255.252.0,1024
185.205.68.0/24,185.205.68.0,185.205.68.255,24,255.255.255.0,256
185.206.70.0/24,185.206.70.0,185.206.70.255,24,255.255.255.0,256
185.207.136.0/22,185.207.136.0,185.207.139.255,22,255.255.252.0,1024
185.207.176.0/22,185.207.176.0,185.207.179.255,22,255.255.252.0,1024
185.207.212.0/24,185.207.212.0,185.207.212.255,24,255.255.255.0,256
185.208.12.0/22,185.208.12.0,185.208.15.255,22,255.255.252.0,1024
185.208.132.0/22,185.208.132.0,185.208.135.255,22,255.255.252.0,1024
185.208.168.0/22,185.208.168.0,185.208.171.255,22,255.255.252.0,1024
185.209.172.0/22,185.209.172.0,185.209.175.255,22,255.255.252.0,1024
185.209.204.0/22,185.209.204.0,185.209.207.255,22,255.255.252.0,1024
185.210.12.0/22,185.210.12.0,185.210.15.255,22,255.255.252.0,1024
185.210.148.0/22,185.210.148.0,185.210.151.255,22,255.255.252.0,1024
185.210.224.0/22,185.210.224.0,185.210.227.255,22,255.255.252.0,1024
185.211.48.0/22,185.211.48.0,185.211.51.255,22,255.255.252.0,1024
185.211.216.0/22,185.211.216.0,185.211.219.255,22,255.255.252.0,1024
185.212.100.0/22,185.212.100.0,185.212.103.255,22,255.255.252.0,1024
185.213.124.0/22,185.213.124.0,185.213.127.255,22,255.255.252.0,1024
185.213.140.0/22,185.213.140.0,185.213.143.255,22,255.255.252.0,1024
185.214.68.0/22,185.214.68.0,185.214.71.255,22,255.255.252.0,1024
185.214.188.0/22,185.214.188.0,185.214.191.255,22,255.255.252.0,1024
185.215.28.0/22,185.215.28.0,185.215.31.255,22,255.255.252.0,1024
185.215.200.0/22,185.215.200.0,185.215.203.255,22,255.255.252.0,1024
185.215.212.0/22,185.215.212.0,185.215.215.255,22,255.255.252.0,1024
185.216.8.0/24,185.216.8.0,185.216.8.255,24,255.255.255.0,256
185.216.14.0/24,185.216.14.0,185.216.14.255,24,255.255.255.0,256
185.216.176.0/22,185.216.176.0,185.216.179.255,22,255.255.252.0,1024
185.218.76.0/22,185.218.76.0,185.218.79.255,22,255.255.252.0,1024
185.219.252.0/22,185.219.252.0,185.219.255.255,22,255.255.252.0,1024
185.220.232.0/22,185.220.232.0,185.220.235.255,22,255.255.252.0,1024
185.220.252.0/22,185.220.252.0,185.220.255.255,22,255.255.252.0,1024
185.221.76.0/22,185.221.76.0,185.221.79.255,22,255.255.252.0,1024
185.222.0.0/22,185.222.0.0,185.222.3.255,22,255.255.252.0,1024
185.222.44.0/22,185.222.44.0,185.222.47.255,22,255.255.252.0,1024
185.222.128.0/22,185.222.128.0,185.222.131.255,22,255.255.252.0,1024
185.223.20.0/22,185.223.20.0,185.223.23.255,22,255.255.252.0,1024
185.223.164.0/22,185.223.164.0,185.223.167.255,22,255.255.252.0,1024
185.224.24.0/22,185.224.24.0,185.224.27.255,22,255.255.252.0,1024
185.224.120.0/22,185.224.120.0,185.224.123.255,22,255.255.252.0,1024
185.224.144.0/22,185.224.144.0,185.224.147.255,22,255.255.252.0,1024
185.224.200.0/22,185.224.200.0,185.224.203.255,22,255.255.252.0,1024
185.225.88.0/22,185.225.88.0,185.225.91.255,22,255.255.252.0,1024
185.225.96.0/22,185.225.96.0,185.225.99.255,22,255.255.252.0,1024
185.225.144.0/22,185.225.144.0,185.225.147.255,22,255.255.252.0,1024
185.226.40.0/22,185.226.40.0,185.226.43.255,22,255.255.252.0,1024
185.226.72.0/22,185.226.72.0,185.226.75.255,22,255.255.252.0,1024
185.227.88.0/22,185.227.88.0,185.227.91.255,22,255.255.252.0,1024
185.227.240.0/22,185.227.240.0,185.227.243.255,22,255.255.252.0,1024
185.228.32.0/22,185.228.32.0,185.228.35.255,22,255.255.252.0,1024
185.228.40.0/22,185.228.40.0,185.228.43.255,22,255.255.252.0,1024
185.228.128.0/22,185.228.128.0,185.228.131.255,22,255.255.252.0,1024
185.228.148.0/22,185.228.148.0,185.228.151.255,22,255.255.252.0,1024
185.229.140.0/22,185.229.140.0,185.229.143.255,22,255.255.252.0,1024
185.230.132.0/22,185.230.132.0,185.230.135.255,22,255.255.252.0,1024
185.230.216.0/22,185.230.216.0,185.230.219.255,22,255.255.252.0,1024
185.231.67.0/24,185.231.67.0,185.231.67.255,24,255.255.255.0,256
185.232.68.0/22,185.232.68.0,185.232.71.255,22,255.255.252.0,1024
185.232.89.0/24,185.232.89.0,185.232.89.255,24,255.255.255.0,256
185.232.97.0/24,185.232.97.0,185.232.97.255,24,255.255.255.0,256
185.232.188.0/22,185.232.188.0,185.232.191.255,22,255.255.252.0,1024
185.233.67.0/24,185.233.67.0,185.233.67.255,24,255.255.255.0,256
185.233.128.0/24,185.233.128.0,185.233.128.255,24,255.255.255.0,256
185.233.144.0/22,185.233.144.0,185.233.147.255,22,255.255.252.0,1024
185.235.148.0/22,185.235.148.0,185.235.151.255,22,255.255.252.0,1024
185.235.152.0/22,185.235.152.0,185.235.155.255,22,255.255.252.0,1024
185.236.47.0/24,185.236.47.0,185.236.47.255,24,255.255.255.0,256
185.236.72.0/22,185.236.72.0,185.236.75.255,22,255.255.252.0,1024
185.236.80.0/22,185.236.80.0,185.236.83.255,22,255.255.252.0,1024
185.236.144.0/22,185.236.144.0,185.236.147.255,22,255.255.252.0,1024
